gene_id	ENC	GC3
rna-XM_029901765.1	55.0130916622659	0.581521739130435
rna-XM_029906844.1	52.7403065866263	0.512647554806071
rna-XM_029904987.1	41.7937108142461	0.639751552795031
rna-XM_029900289.1	48.4769452593622	0.605893186003683
rna-XM_029909205.1	39.5647796467313	0.653092006033183
rna-XM_029904988.1	51.4949195316548	0.532663316582915
rna-XM_029900276.1	40.6720358804869	0.628726287262873
rna-XM_029904989.1	57.035516144067	0.507865168539326
rna-XM_029902586.1	57.3751982980692	0.512424075096632
rna-XM_029901766.1	34.592385942004	0.79179810725552
rna-XM_029909025.1	54.8204112585447	0.522099447513812
rna-XM_029908362.1	51.4810134640135	0.482384823848238
rna-XM_029900226.1	48.243593694795	0.567331670822943
rna-XM_029903548.1	51.7840257201593	0.553571428571429
rna-XM_029902587.1	46.6028604211154	0.677316293929712
rna-XM_029904990.1	44.0026613759961	0.632302405498282
rna-XM_029900263.1	58.4009487835742	0.540364583333333
rna-XM_029899049.1	57.4063980589606	0.529304029304029
rna-XM_029906845.1	47.9268862961581	0.65770423991727
rna-XM_029899050.1	56.5751448622277	0.602495543672014
rna-XM_029909206.1	47.9137590464931	0.56221198156682
rna-XM_029900231.1	41.2680161414699	0.721428571428571
rna-XM_029903549.1	49.2512159008995	0.661971830985915
rna-XM_029899051.1	61	0.522222222222222
rna-XM_029904991.1	44.8828591643983	0.646381578947368
rna-XM_029907636.1	56.2060712130781	0.527927927927928
rna-XM_029900284.1	52.9837172134254	0.565445026178011
rna-XM_029903550.1	33.1143661177041	0.746402877697842
rna-XM_029902588.1	53.1461003577252	0.542838018741633
rna-XM_029903551.1	48.7812757473937	0.561797752808989
rna-XM_029909667.1	38.2344766529339	0.438848920863309
rna-XM_029907637.1	54.0136944220308	0.608247422680412
rna-XM_029909668.1	51.9944814612859	0.588785046728972
rna-XM_029904992.1	52.7913546198653	0.586859688195991
rna-XM_029904993.1	44.576066014254	0.666666666666667
rna-XM_029904994.1	56.123889352021	0.492239467849224
rna-XM_029906846.1	60.7577370967273	0.483516483516484
rna-XM_029906847.1	56.5698177089454	0.56953642384106
rna-XM_029903552.1	59.0304324993739	0.523706896551724
rna-XM_029906848.1	57.5689597444094	0.520066889632107
rna-XM_029899580.1	43.7806801962301	0.521739130434783
rna-XM_029900299.1	52.9379473569336	0.610017889087657
rna-XM_029909669.1	51.9306604247272	0.543333333333333
rna-XM_029902589.1	47.9188499712888	0.623239436619718
rna-XM_029908363.1	50.7859812278733	0.516423357664234
rna-XM_029902590.1	47.4045270835031	0.586538461538462
rna-XM_029900212.1	43.4397553615171	0.556109725685786
rna-XM_029899052.1	56.7594941834706	0.540816326530612
rna-XM_029900261.1	34.7306426888888	0.700581395348837
rna-XM_029903553.1	32.4596680427546	0.748201438848921
rna-XM_029907638.1	50.4364002392317	0.5875
rna-XM_029903554.1	52.4207342304099	0.493150684931507
rna-XM_029904995.1	53.2291050139202	0.566757493188011
rna-XM_029904996.1	58.7135686095437	0.476190476190476
rna-XM_029900280.1	52.4688309068598	0.536585365853659
rna-XM_029909207.1	48.075171652664	0.629545454545455
rna-XM_029900245.1	52.9346232759558	0.593877551020408
rna-XM_029903555.1	47.3007473357289	0.670955882352941
rna-XM_029903556.1	45.0283757166262	0.563218390804598
rna-XM_029899053.1	61	0.516129032258065
rna-XM_029900222.1	56.137470558671	0.455882352941176
rna-XM_029900233.1	56.0664769332348	0.542805100182149
rna-XM_029900249.1	51.6374202304475	0.637037037037037
rna-XM_029906849.1	55.6913051009128	0.538387096774193
rna-XM_029899054.1	54.0603231234608	0.5
rna-XM_029899643.1	53.8931470799036	0.596899224806202
rna-XM_029900258.1	56.0610653222727	0.554973821989529
rna-XM_029902591.1	39.4141767554136	0.670114942528736
rna-XM_029901767.1	58.7098782911025	0.562367864693446
rna-XM_029904998.1	57.5907852429592	0.471910112359551
rna-XM_029901768.1	39.5213267670196	0.728
rna-XM_029904999.1	55.1953647409659	0.56203007518797
rna-XM_029900241.1	43.2255756733475	0.663265306122449
rna-XM_029909208.1	46.2634881550618	0.631178707224335
rna-XM_029909209.1	56.4326490436922	0.519011406844107
rna-XM_029903557.1	49.5838694537081	0.576323987538941
rna-XM_029900278.1	34.3731196573602	0.789173789173789
rna-XM_029899055.1	54.8832383916238	0.495384615384615
rna-XM_029906850.1	56.3680261950653	0.5504
rna-XM_029906851.1	47.1715222827974	0.56575682382134
rna-XM_029905000.1	54.7231167756695	0.561093247588424
rna-XM_029903558.1	32.7768130886131	0.807017543859649
rna-XM_029901769.1	36.7239785124335	0.746102449888641
rna-XM_029900264.1	45.0086369202119	0.547770700636943
rna-XM_029905001.1	61	0.451219512195122
rna-XM_029899584.1	48.0727611008664	0.663551401869159
rna-XM_029899056.1	52.935574534127	0.556270096463023
rna-XM_029905002.1	46.1879299997726	0.627831715210356
rna-XM_029908364.1	42.7291552398865	0.650623885918004
rna-XM_029906852.1	55.3782969417731	0.524048096192385
rna-XM_029899057.1	52.1538161403601	0.575539568345324
rna-XM_029905003.1	32.4798803425319	0.755852842809365
rna-XM_029905004.1	48.0651332981827	0.695187165775401
rna-XM_029901770.1	57.821570742933	0.522758620689655
rna-XM_029902592.1	54.8594953544851	0.540133779264214
rna-XM_029906853.1	44.6777227570762	0.651943462897526
rna-XM_029899059.1	42.3405339910278	0.694835680751174
rna-XM_029899058.1	55.9122988457657	0.475
rna-XM_029902593.1	52.982314456959	0.544658493870403
rna-XM_029907639.1	56.4618313917833	0.53448275862069
rna-XM_029905005.1	50.0229932873818	0.573613766730402
rna-XM_029899060.1	58.7374540750216	0.486842105263158
rna-XM_029903559.1	45.2089254510482	0.638483965014577
rna-XM_029907640.1	29.5047039923515	0.800653594771242
rna-XM_029905006.1	46.3049239262592	0.602379461490294
rna-XM_029899061.1	57.9912212501513	0.585798816568047
rna-XM_029905007.1	40.9845334689839	0.75
rna-XM_029905008.1	44.4969986534958	0.627450980392157
rna-XM_029907641.1	60.6581765778177	0.533333333333333
rna-XM_029902594.1	50.8518749741807	0.629310344827586
rna-XM_029908365.1	58.4097509995099	0.505405405405405
rna-XM_029900271.1	49.1407979157157	0.608966376089664
rna-XM_029901771.1	48.1216929055612	0.626760563380282
rna-XM_029899062.1	61	0.457446808510638
rna-XM_029905009.1	57.6096142896561	0.498721227621483
rna-XM_029900286.1	61	0.476534296028881
rna-XM_029909670.1	44.8316378503014	0.608
rna-XM_029899064.1	55.5281794189423	0.593406593406593
rna-XM_029903560.1	38.8894205319406	0.693989071038251
rna-XM_029901772.1	50.7923803016561	0.572958500669344
rna-XM_029905010.1	34.2336571529729	0.732142857142857
rna-XM_029909026.1	53.1696930492902	0.56
rna-XM_029899063.1	61	0.516393442622951
rna-XM_029899065.1	50.8301023732268	0.508771929824561
rna-XM_029901773.1	55.762979723059	0.6
rna-XM_029905011.1	48.116844781522	0.53968253968254
rna-XM_029909210.1	58.2922901598265	0.666666666666667
rna-XM_029905012.1	43.9956085066515	0.588372093023256
rna-XM_029908366.1	56.7478744320446	0.542649727767695
rna-XM_029900243.1	58.7758927514383	0.493023255813954
rna-XM_029909027.1	48.8476224750739	0.683574879227053
rna-XM_029905013.1	52.165611327027	0.555555555555556
rna-XM_029905014.1	52.2886467597579	0.628617363344051
rna-XM_029909671.1	55.5567231064682	0.55039637599094
rna-XM_029900291.1	35.6296923056649	0.760736196319018
rna-XM_029899066.1	51.3734644972773	0.597701149425287
rna-XM_029905015.1	56.5469041802753	0.489614243323442
rna-XM_029899067.1	33.7882563109599	0.801829268292683
rna-XM_029900209.1	51.1464937643259	0.53133514986376
rna-XM_029908367.1	53.4046497915772	0.494318181818182
rna-XM_029900236.1	55.7411224560843	0.564334085778781
rna-XM_029909672.1	57.0768361084056	0.474160206718346
rna-XM_029902595.1	59.7085718846147	0.512544802867383
rna-XM_029908368.1	60.7605239419433	0.534591194968553
rna-XM_029906854.1	52.8626774627503	0.590909090909091
rna-XM_029899068.1	51.6832607102345	0.564927857935627
rna-XM_029903561.1	58.9295084407528	0.467811158798283
rna-XM_029899069.1	55.4025424728479	0.575091575091575
rna-XM_029902596.1	55.3567282300646	0.595959595959596
rna-XM_029901774.1	56.7822052366028	0.494252873563218
rna-XM_029900252.1	58.9782371481576	0.547692307692308
rna-XM_029900283.1	57.6288522622944	0.519417475728155
rna-XM_029901775.1	56.2210396326636	0.552083333333333
rna-XM_029901776.1	60.9144533506358	0.550106609808102
rna-XM_029909673.1	53.5643944263075	0.538699690402477
rna-XM_029905016.1	52.3888693594387	0.582089552238806
rna-XM_029902597.1	53.5197125172707	0.563358778625954
rna-XM_029902598.1	42.4827083697606	0.674556213017751
rna-XM_029905017.1	54.4337008655623	0.52787456445993
rna-XM_029900287.1	40.9231546857538	0.708955223880597
rna-XM_029900237.1	47.7372701403015	0.619377162629758
rna-XM_029908369.1	30.1866220735786	0.819277108433735
rna-XM_029899071.1	56.7067686880886	0.424528301886792
rna-XM_029899073.1	61	0.505747126436782
rna-XM_029899072.1	61	0.534883720930233
rna-XM_029900268.1	50.2408747884447	0.588505747126437
rna-XM_029900235.1	46.1495146068627	0.706365503080082
rna-XM_029905018.1	48.4081788170912	0.643564356435644
rna-XM_029905019.1	46.4788448911547	0.622556390977444
rna-XM_029902599.1	55.7606409648118	0.520220588235294
rna-XM_029901777.1	48.876720923403	0.578947368421053
rna-XM_029909674.1	53.180098783434	0.588235294117647
rna-XM_029902600.1	31.0918356884546	0.695560253699789
rna-XM_029909212.1	40.2726816296964	0.648351648351648
rna-XM_029899075.1	57.412427815943	0.528846153846154
rna-XM_029899074.1	49.6559798938755	0.504237288135593
rna-XM_029909675.1	53.4689913968665	0.517647058823529
rna-XM_029906855.1	55.4979122990833	0.448979591836735
rna-XM_029906856.1	55.2973926357111	0.481108312342569
rna-XM_029901778.1	60.2762850423116	0.491646778042959
rna-XM_029902601.1	52.0217552840182	0.503006012024048
rna-XM_029909213.1	48.5569669241327	0.536926147704591
rna-XM_029905020.1	52.7938738569384	0.518518518518518
rna-XM_029900298.1	51.9986085441761	0.637254901960784
rna-XM_029906857.1	51.9016851178572	0.606201550387597
rna-XM_029902602.1	55.8380001349076	0.489795918367347
rna-XM_029902603.1	57.3636582143758	0.498134328358209
rna-XM_029909676.1	57.9535297768428	0.531946508172363
rna-XM_029906858.1	37.5807155901457	0.733333333333333
rna-XM_029903562.1	46.6340891231064	0.582554517133956
rna-XM_029901779.1	45.6503855772034	0.693478260869565
rna-XM_029903563.1	36.310115951589	0.700534759358289
rna-XM_029906859.1	43.1640948403018	0.523364485981308
rna-XM_029899076.1	42.5215016439017	0.68433734939759
rna-XM_029908370.1	46.8212783720776	0.604477611940298
rna-XM_029900246.1	47.4965628817282	0.618705035971223
rna-XM_029902604.1	55.2534655886236	0.580645161290323
rna-XM_029905021.1	54.9251984385863	0.592727272727273
rna-XM_029902605.1	50.1099543411583	0.564351103931072
rna-XM_029900244.1	53.4107619946191	0.542533081285444
rna-XM_029900296.1	46.0066917855204	0.618387909319899
rna-XM_029905022.1	56.9262754835798	0.594392523364486
rna-XM_029905023.1	53.647734776351	0.576757532281205
rna-XM_029905024.1	38.6604788469962	0.67948717948718
rna-XM_029909214.1	37.7274733966831	0.676579925650558
rna-XM_029899077.1	40.8740050844345	0.648018648018648
rna-XM_029905025.1	45.7933617994975	0.657243816254417
rna-XM_029905026.1	42.8863096356406	0.650537634408602
rna-XM_029900285.1	53.8563927279927	0.552126200274348
rna-XM_029909029.1	47.9066862922308	0.596345514950166
rna-XM_029906860.1	53.3227486990249	0.547528517110266
rna-XM_029905027.1	58.4572736744523	0.585074626865672
rna-XM_029900269.1	57.7039481244161	0.560411311053985
rna-XM_029903564.1	52.0708607461304	0.577702702702703
rna-XM_029899078.1	57.4269389832792	0.508902077151335
rna-XM_029905028.1	45.1805214739778	0.546998867497169
rna-XM_029908371.1	38.4707350027449	0.714859437751004
rna-XM_029899079.1	52.178175435996	0.541002277904328
rna-XM_029908372.1	56.6997275686386	0.554913294797688
rna-XM_029899080.1	50.4401874638763	0.568037974683544
rna-XM_029908373.1	49.1753624097568	0.634095634095634
rna-XM_029905029.1	54.9332917904275	0.567028985507246
rna-XM_029899539.1	56.0881967479315	0.534591194968553
rna-XM_029907642.1	44.1031555657933	0.60676532769556
rna-XM_029900247.1	58.8748692589763	0.521613832853026
rna-XM_029899081.1	46.8045691086057	0.569306930693069
rna-XM_029905030.1	50.8767842979388	0.616161616161616
rna-XM_029908374.1	38.4731926006385	0.682326621923937
rna-XM_029906861.1	54.3154821374375	0.498554913294798
rna-XM_029905031.1	54.2314362546706	0.571428571428571
rna-XM_029899082.1	61	0.536585365853659
rna-XM_029899474.1	45.1161677599096	0.575221238938053
rna-XM_029905032.1	51.6688753272214	0.4375
rna-XM_029905033.1	52.3268817411572	0.540295119182747
rna-XM_029903565.1	40.2199924518091	0.696335078534031
rna-XM_029899083.1	55.5809368224133	0.530141843971631
rna-XM_029909030.1	56.4072783080498	0.489754098360656
rna-XM_029901780.1	61	0.566666666666667
rna-XM_029900228.1	59.3530233364258	0.444444444444444
rna-XM_029908375.1	53.3687096081147	0.516616314199396
rna-XM_029899084.1	49.7163287723558	0.581450653983353
rna-XM_029909677.1	51.2383366348316	0.566780821917808
rna-XM_029908376.1	48.4618096950083	0.578313253012048
rna-XM_029899086.1	54.2449009289909	0.487903225806452
rna-XM_029900254.1	57.4328097265473	0.533864541832669
rna-XM_029900220.1	58.8835226867033	0.509641873278237
rna-XM_029903566.1	50.0437497587641	0.574468085106383
rna-XM_029899085.1	59.3275292210159	0.494818652849741
rna-XM_029909678.1	51.9015237960541	0.477409638554217
rna-XM_029909215.1	40.883027541667	0.691983122362869
rna-XM_029909679.1	56.2003663050389	0.535460992907801
rna-XM_029901781.1	35.26845154245	0.708333333333333
rna-XM_029901782.1	56.5228867659222	0.515570934256055
rna-XM_029899088.1	48.7838610275338	0.62111801242236
rna-XM_029905034.1	40.3860894002414	0.708333333333333
rna-XM_029903567.1	49.7405688922892	0.614678899082569
rna-XM_029908377.1	43.2350635715199	0.619246861924686
rna-XM_029901783.1	56.6783583379006	0.506329113924051
rna-XM_029906862.1	53.0439932371604	0.616858237547893
rna-XM_029908378.1	52.5594697702093	0.624505928853755
rna-XM_029909680.1	47.9037868724348	0.621928166351607
rna-XM_029907643.1	47.0378023708436	0.542056074766355
rna-XM_029909216.1	55.5465618257422	0.571691176470588
rna-XM_029905035.1	50.5243990076951	0.549194991055456
rna-XM_029905036.1	54.490276797323	0.568034557235421
rna-XM_029909681.1	58.935833010917	0.516339869281046
rna-XM_029903568.1	42.3631817242869	0.667953667953668
rna-XM_029907644.1	52.3300671343521	0.592030360531309
rna-XM_029905037.1	45.6354008096466	0.634429400386847
rna-XM_029900248.1	55.5467101761254	0.505263157894737
rna-XM_029905038.1	53.3506303511131	0.497142857142857
rna-XM_029908379.1	52.5658912555867	0.515587529976019
rna-XM_029902606.1	52.0308907319076	0.668571428571429
rna-XM_029900223.1	35.8260335206196	0.693726937269373
rna-XM_029905039.1	46.8739727781152	0.560655737704918
rna-XM_029905040.1	51.2605402034844	0.502040816326531
rna-XM_029905041.1	61	0.515686274509804
rna-XM_029905042.1	56.7839332666016	0.544761904761905
rna-XM_029899089.1	57.1172797890634	0.51010101010101
rna-XM_029900272.1	52.6202428944083	0.524714828897338
rna-XM_029899590.1	49.7386650965593	0.607344632768362
rna-XM_029899091.1	45.5737043402458	0.570866141732283
rna-XM_029909682.1	48.2610681026557	0.622641509433962
rna-XM_029905043.1	56.5836594024316	0.612565445026178
rna-XM_029909683.1	40.8598041144256	0.62780269058296
rna-XM_029899093.1	50.2730652195842	0.6125
rna-XM_029905044.1	55.3255868869863	0.579638752052545
rna-XM_029905045.1	56.7301855197289	0.495145631067961
rna-XM_029900275.1	29.4480326268217	0.41025641025641
rna-XM_029906863.1	40.3156841206251	0.605839416058394
rna-XM_029905046.1	58.1464334910642	0.475675675675676
rna-XM_029905047.1	61	0.45
rna-XM_029907645.1	56.2925153248307	0.548076923076923
rna-XM_029899139.1	54.9981037479623	0.620512820512821
rna-XM_029909684.1	47.34896168314	0.629179331306991
rna-XM_029909045.1	54.4454903614799	0.603550295857988
rna-XM_029906864.1	59.4647456227944	0.553672316384181
rna-XM_029899140.1	39.1488436122363	0.698675496688742
rna-XM_029906865.1	56.4217248061467	0.588235294117647
rna-XM_029906866.1	55.1641826738193	0.604456824512535
rna-XM_029900306.1	54.6178418198207	0.610416666666667
rna-XM_029906867.1	58.3035355847497	0.563049853372434
rna-XM_029902607.1	55.4020671039655	0.580670926517572
rna-XM_029899142.1	57.7226106575983	0.487179487179487
rna-XM_029899141.1	61	0.556756756756757
rna-XM_029899143.1	61	0.546296296296296
rna-XM_029903569.1	61	0.464646464646465
rna-XM_029909046.1	42.4581112955022	0.666666666666667
rna-XM_029903570.1	54.1385855719204	0.463917525773196
rna-XM_029909047.1	50.4001964642171	0.561643835616438
rna-XM_029899145.1	50.5215973263155	0.529411764705882
rna-XM_029906868.1	54.18763091346	0.575916230366492
rna-XM_029908380.1	50.6113320010013	0.623781676413255
rna-XM_029905048.1	56.0309150436761	0.455384615384615
rna-XM_029903571.1	47.4864515852492	0.557312252964427
rna-XM_029906869.1	55.9166235650823	0.551111111111111
rna-XM_029902608.1	58.1663361232452	0.5425
rna-XM_029901784.1	57.1033153504537	0.552204176334107
rna-XM_029902609.1	43.2017135660149	0.586666666666667
rna-XM_029903572.1	54.305336796717	0.558139534883721
rna-XM_029907646.1	50.6778917765849	0.589449541284404
rna-XM_029905049.1	49.4109643715606	0.541528239202658
rna-XM_029908381.1	48.8061382522434	0.52
rna-XM_029906870.1	51.8499133762533	0.595238095238095
rna-XM_029909217.1	54.4017219928244	0.522222222222222
rna-XM_029905050.1	56.536139925844	0.461538461538462
rna-XM_029909685.1	53.7400934546616	0.588932806324111
rna-XM_029905051.1	55.4752569165588	0.464285714285714
rna-XM_029899146.1	59.1814713825845	0.517730496453901
rna-XM_029906871.1	56.288140860503	0.57311320754717
rna-XM_029907647.1	35.4150685770042	0.728813559322034
rna-XM_029909686.1	44.1465635482777	0.680555555555556
rna-XM_029902610.1	47.7408750010012	0.626931567328918
rna-XM_029903573.1	55.4239315406646	0.505479452054794
rna-XM_029905052.1	34.5754452632055	0.703166226912929
rna-XM_029905053.1	53.743793501648	0.45619335347432
rna-XM_029908382.1	61	0.450292397660819
rna-XM_029900346.1	55.0409767940021	0.55978674790556
rna-XM_029901785.1	55.3450772670153	0.550660792951542
rna-XM_029903574.1	57.4249192471212	0.518120805369128
rna-XM_029900325.1	56.0639906784107	0.48695652173913
rna-XM_029905054.1	60.9128866727902	0.596385542168675
rna-XM_029900329.1	57.2230228948746	0.563845050215208
rna-XM_029900317.1	58.8212105082289	0.57741935483871
rna-XM_029901786.1	55.171368783326	0.523504273504274
rna-XM_029905055.1	46.2192511283772	0.600317208564631
rna-XM_029908383.1	49.8142156271307	0.618131868131868
rna-XM_029902611.1	54.6407833389896	0.556213017751479
rna-XM_029905056.1	57.8733908579382	0.51931330472103
rna-XM_029902612.1	60.2702905812725	0.510204081632653
rna-XM_029900348.1	58.5417888849681	0.551487414187643
rna-XM_029909218.1	55.2759015964027	0.510815307820299
rna-XM_029905057.1	54.8517048571729	0.565762004175365
rna-XM_029909219.1	52.2422981272381	0.545454545454545
rna-XM_029905058.1	58.9652408945451	0.601659751037344
rna-XM_029901787.1	57.3273783822147	0.554307116104869
rna-XM_029908384.1	55.4609026686543	0.556338028169014
rna-XM_029908385.1	57.5457166710398	0.538699690402477
rna-XM_029908386.1	57.0005805627518	0.523232323232323
rna-XM_029908387.1	53.9980677861331	0.529032258064516
rna-XM_029901788.1	61	0.530201342281879
rna-XM_029899150.1	58.612531579811	0.488721804511278
rna-XM_029909220.1	56.1802042200974	0.525462962962963
rna-XM_029909221.1	54.2413873672138	0.51900826446281
rna-XM_029902613.1	57.0439427427172	0.507299270072993
rna-XM_029903575.1	54.1093081861487	0.510903426791277
rna-XM_029903576.1	57.3351012917889	0.563025210084034
rna-XM_029903577.1	54.8089408714531	0.529824561403509
rna-XM_029909222.1	57.7465804870251	0.521400778210117
rna-XM_029905059.1	47.7233588178713	0.549450549450549
rna-XM_029899782.1	52.4335848450657	0.612903225806452
rna-XM_029899562.1	57.777847278631	0.55
rna-XM_029909687.1	53.3250349308289	0.504892367906067
rna-XM_029909048.1	55.4017090110237	0.495812395309883
rna-XM_029901789.1	55.9737385577392	0.536231884057971
rna-XM_029902614.1	51.9989007858697	0.467775467775468
rna-XM_029901790.1	32.5733149464193	0.726443768996961
rna-XM_029903578.1	58.0378409957504	0.478260869565217
rna-XM_029902615.1	52.8386733859062	0.617747440273038
rna-XM_029903579.1	51.3018431610524	0.575418994413408
rna-XM_029900337.1	50.5075925105264	0.685314685314685
rna-XM_029902616.1	52.0068405032327	0.545275590551181
rna-XM_029902617.1	46.1693845561594	0.552845528455285
rna-XM_029909688.1	36.444143173499	0.662621359223301
rna-XM_029899151.1	55.278881625982	0.516759776536313
rna-XM_029905060.1	36.2635357676947	0.711180124223602
rna-XM_029906872.1	47.4400920001341	0.587659894657637
rna-XM_029909689.1	50.4230192925948	0.403225806451613
rna-XM_029902618.1	53.4878385779615	0.541561712846348
rna-XM_029902619.1	47.7870395144773	0.519187358916479
rna-XM_029905061.1	43.9841267510333	0.533707865168539
rna-XM_029908388.1	51.0534232802331	0.476415094339623
rna-XM_029905062.1	48.0028018471792	0.533333333333333
rna-XM_029909223.1	55.4863217770875	0.498316498316498
rna-XM_029906873.1	54.5590395448604	0.480504587155963
rna-XM_029903580.1	58.7765114239065	0.531827515400411
rna-XM_029900359.1	49.1410547691375	0.547811993517018
rna-XM_029900340.1	37.9584397703576	0.389473684210526
rna-XM_029901791.1	29.7481362392089	0.782945736434108
rna-XM_029909224.1	58.6801965246434	0.516260162601626
rna-XM_029907648.1	51.9260277282838	0.556213017751479
rna-XM_029903581.1	44.2175355490763	0.665289256198347
rna-XM_029909690.1	52.8472577505603	0.55045871559633
rna-XM_029905063.1	56.9292567037538	0.482704402515723
rna-XM_029905064.1	43.2558735782352	0.600993377483444
rna-XM_029903582.1	57.0356475199022	0.477801268498943
rna-XM_029901792.1	41.3830227320802	0.666666666666667
rna-XM_029900326.1	44.5794778431479	0.65625
rna-XM_029900338.1	50.3264773487578	0.475
rna-XM_029908389.1	57.6618518788398	0.548
rna-XM_029902620.1	48.5031285550364	0.5325
rna-XM_029905065.1	38.2674319723416	0.705234159779614
rna-XM_029909691.1	52.4414989028848	0.456483126110124
rna-XM_029909692.1	56.2722757454303	0.466876971608833
rna-XM_029902621.1	51.940283727192	0.532347504621072
rna-XM_029907649.1	40.5247179063736	0.496124031007752
rna-XM_029899508.1	46.9529004857375	0.605700712589074
rna-XM_029905066.1	56.0437427427467	0.491139240506329
rna-XM_029905067.1	56.9432534827731	0.545588235294118
rna-XM_029902622.1	51.3130158259358	0.549050632911392
rna-XM_029903584.1	51.2160129673488	0.545197740112994
rna-XM_029901793.1	47.8374197635016	0.590604026845638
rna-XM_029909225.1	51.1620484796116	0.581239530988275
rna-XM_029906874.1	59.6941660813901	0.448071216617211
rna-XM_029905068.1	44.3179593379038	0.664670658682635
rna-XM_029909693.1	56.4967142568104	0.484567901234568
rna-XM_029909694.1	54.5831208216166	0.59447983014862
rna-XM_029905069.1	55.3538487888082	0.484739676840215
rna-XM_029902623.1	42.3718758424917	0.633165829145729
rna-XM_029903585.1	53.421006605703	0.467741935483871
rna-XM_029900341.1	34.3366371130842	0.72636815920398
rna-XM_029907650.1	58.1548739640677	0.599118942731278
rna-XM_029905070.1	54.9166847233664	0.530259365994236
rna-XM_029906875.1	61	0.545833333333333
rna-XM_029905071.1	49.7765291273198	0.621082621082621
rna-XM_029900327.1	50.5558552258805	0.528409090909091
rna-XM_029902624.1	56.994498774053	0.552220888355342
rna-XM_029903586.1	59.363894352372	0.520179372197309
rna-XM_029903587.1	51.4100448047327	0.57201646090535
rna-XM_029905072.1	55.299788411387	0.489830508474576
rna-XM_029899152.1	58.8016736941896	0.5
rna-XM_029909226.1	45.9947124795935	0.536507936507936
rna-XM_029902625.1	46.0596594851735	0.567407407407407
rna-XM_029899735.1	37.7389690307422	0.587719298245614
rna-XM_029909227.1	41.9315851782714	0.673545966228893
rna-XM_029905073.1	51.3535703007728	0.575835475578406
rna-XM_029903588.1	55.2721036073878	0.467581047381546
rna-XM_029899153.1	43.6786050109227	0.624472573839662
rna-XM_029902626.1	47.0871777105117	0.608695652173913
rna-XM_029903589.1	46.6383240340549	0.68075117370892
rna-XM_029909695.1	53.8807116032521	0.542168674698795
rna-XM_029907651.1	55.7937076723825	0.495029821073559
rna-XM_029905074.1	40.9032501317962	0.631578947368421
rna-XM_029908390.1	48.4994926215739	0.603491271820449
rna-XM_029907652.1	39.0445318345103	0.655629139072848
rna-XM_029907653.1	51.1591897807802	0.59
rna-XM_029902627.1	59.7060892757178	0.51177199504337
rna-XM_029903590.1	46.7872285200857	0.586497890295359
rna-XM_029900355.1	45.7673524508655	0.598039215686274
rna-XM_029906876.1	58.260662388732	0.533333333333333
rna-XM_029905075.1	41.234758232977	0.620868438107583
rna-XM_029902628.1	52.4117590210596	0.531818181818182
rna-XM_029909696.1	55.7081588760021	0.508571428571429
rna-XM_029909697.1	52.0185704268729	0.616959064327485
rna-XM_029908391.1	48.0069855469439	0.576086956521739
rna-XM_029905076.1	46.8513582997104	0.631578947368421
rna-XM_029905077.1	30.7867946119142	0.741666666666667
rna-XM_029901794.1	53.850844317493	0.576802507836991
rna-XM_029899155.1	59.3714043881099	0.511764705882353
rna-XM_029905078.1	49.7227515492749	0.636170212765957
rna-XM_029899156.1	55.7405787461978	0.497368421052632
rna-XM_029899157.1	60.224390683748	0.468354430379747
rna-XM_029905079.1	25.8450232234713	0.833333333333333
rna-XM_029900334.1	59.1162024223438	0.5375
rna-XM_029906877.1	49.9641557550425	0.564935064935065
rna-XM_029907654.1	47.6150088541279	0.584239130434783
rna-XM_029909049.1	50.1480840335124	0.615384615384615
rna-XM_029903591.1	58.5717035189932	0.597014925373134
rna-XM_029907655.1	60.7880216608994	0.548223350253807
rna-XM_029901795.1	44.7619409592095	0.645892351274788
rna-XM_029905080.1	44.6242729162702	0.619791666666667
rna-XM_029905081.1	59.3104408041448	0.506849315068493
rna-XM_029900321.1	58.5286554736442	0.48099173553719
rna-XM_029900316.1	51.8957325343326	0.568561872909699
rna-XM_029900328.1	49.6376024113155	0.6003861003861
rna-XM_029903592.1	52.3256755164578	0.552
rna-XM_029909050.1	53.7680869781704	0.544444444444444
rna-XM_029909228.1	51.4363443801212	0.574257425742574
rna-XM_029900318.1	45.5519316965527	0.706744868035191
rna-XM_029900311.1	46.3327857370769	0.600806451612903
rna-XM_029902629.1	57.0651250451542	0.52442996742671
rna-XM_029907656.1	34.8207935237542	0.787790697674419
rna-XM_029901796.1	30.6985117668212	0.819354838709677
rna-XM_029899158.1	47.1361405850045	0.658385093167702
rna-XM_029902630.1	54.0879397691672	0.497354497354497
rna-XM_029899564.1	52.7622413471696	0.645569620253165
rna-XM_029899563.1	42.5289575289575	0.643835616438356
rna-XM_029903593.1	58.1277773356217	0.555977229601518
rna-XM_029903594.1	39.0139599035186	0.668329177057357
rna-XM_029909698.1	47.8992407747235	0.636182902584493
rna-XM_029902631.1	41.6838962342455	0.67612293144208
rna-XM_029901797.1	48.4415021144194	0.540625
rna-XM_029905083.1	48.550976924227	0.59622641509434
rna-XM_029901798.1	46.8410743000487	0.61744966442953
rna-XM_029905084.1	46.9543124848477	0.559633027522936
rna-XM_029900343.1	55.9138311235065	0.571428571428571
rna-XM_029901799.1	32.6129712964269	0.721247563352826
rna-XM_029905085.1	61	0.49025974025974
